text,positivity,formality,uniqueness
i watched the ice melt away i saw the cold wind change but like in an old snow globe in my world it is always winter as flakes settle to the ground you turn me upside down and back to start i go in my world it is always winter another year gone i have been here too long all of my new years resolution have gone wrong i am still on this shelf waiting farewell to another year gone here on your window sill it is as if time stood still i am stuck in this wonderland but it is all fake it is only glitter another year gone i have been here too long all of my new years resolution have gone wrong i am still on this shelf waiting farewell to another year gone be careful how hard you shake cause one day this glass will break water will flow like tears and i will sail away on that river another year gone i have been here too long all of my new years resolution have gone wrong i am still on this shelf all by myself another year gone,-0.9723532078787684,-0.33276107907295227,0.7244502454996109
i will love you till kingdom come that is the way where i come from build a heart that is made to last shape the future with the past hold a lantern light the way walk with you into the fray face our demons side by side we are an army you and i i will be there with sword in hand a cavalry at your command lead the charge i will be your shield standin on the battlefield nothing can harm you i will be the armour for your heart we will leave no stone unturned walk away from bridges burned with the world here at our feet we are an army you and me i will be there with sword in hand a cavalry at your command lead the charge i will be your shield standin on the battlefield nothing can harm you i will be the armour for your heart together together together together together together together together together together together i will be there with sword in hand a cavalry at your command lead the charge i will be your shield standin on the battlefield nothing can harm you i will be the armour for your heart,0.8621742501854897,0.21061059832572937,0.5139113366603851
babys good to me you know she is happy as can be you know and she said so i am in love with her and i feel fine baby says she is mine you know and she tells me all the time you know she said so i am in love with her and i feel fine i am so glad she is my little girl she is so glad she is telling all the world that her baby buys her things you know that he he buys her a diamond ring you know and she said so she is she is in love with me and i feel fine i am so glad she is my little girl she is so glad she is telling all the world she loves you yeah yeah yeah and with a love like that you know you should be glad you think you have lost your love well i saw her yesterday it is you she is thinking of and she told me what to say she says she loves you and you know that cannot be bad she said she loves you and you know you should be glad she said you hurt her so she almost lost her mind but now she says she know you are not the hurting kind repeat refrain she loves you yeah yeah yeah she loves you yeah yeah yeah with a love like that you know you should be glad she loves you yeah yeah yeahh,0.3014371395111084,-0.14257007837295532,0.11914217472076416
i cannot help but i wanna be around you cannot forget about my home when i am lonely you might not know but i always think about you as you fall upon your soul i wanna thank you home is where i belong it is a place i am taken from hold a prayer save a song shine a light and keep it on come on down there is a fire in my heart stay around coz i need you here right now come on down and take me back to solid ground come on down you are always around when i have some time to steal when i need some time to heal for remedy and there are times when it is hard to be myself turn me into someone else but you know me home is where i belong but it is a place i am taken from hold a prayer save a song shine a light and keep it on and on and on come on down there is a fire in my heart stay around coz i need you here right now come on down and take me back to solid ground stay around come on down come on down call on to please me tonight in a while just so i am kind when i am home days turn to seasons and years have gone by hold on come on down there is a fire in my heart stay around coz i need you here right now come on down and take me back to solid ground come on down i said come on down coz there is a fire in my heart i said and you will look down just i need you here right now you gotta come on down and bring me back to solid ground come on down,0.39507734775543213,-0.09080120921134949,0.4944084584712982
beautiful critical typical cynical physical miracle love we can stay up all night by the moonlight watch the sunrise with the butterflies we can fight all night we can yell and cry we never say goodbye we are always side by side i will go where you go side by side we are two forever together we will grow this is our fight it is now or never beautiful critical typical cynical physical miracle love some days we are afraid of waves some days we surf em you and me we have our days and i do not wanna lose them i will go where you go side by side we are two forever together we will grow this is our fight it is now or never so beautiful critical typical cynical physical miracle love we can we can fall down down down down we never we never hit the ground ground ground ground somehow we always get up up up up sometimes even to the top i will go where you go beautiful critical typical cynical physical miracle love beautiful critical typical cynical physical miracle love beautiful critical typical cynical physical miracle love beautiful critical typical cynical physical miracle love,0.9011148437857628,-0.3957308530807495,0.5204754620790482
today when i saw you i knew it was just like the first time when you met my eyes i came close and i felt like the first time to hold back my fear and feel you so near i have never been this far before to hold back my fear and feel you so near i am scared of falling into deep this time do i need a reason to tell you why i am singing you this song do i need a reason to show you that i know where i belong whenever i am weary i lean on this feeling that i have i am so much stronger now thankful yes i am today i will renounce them the doubts and the fears i have been nursing i will fly like a moth to the flame and i will feel like the first time to hold back my fear and let you come near i have never been this far before to hold back my fear and let you come near i am fraid of loosing and still i go,0.5196903645992279,-0.27531179785728455,0.8951985351741314
you just found heaven it is safe to say you will do it again it is been a while since you needed a shoulder to cry on now you are coming to me for a helping hand you are out all night fooling around it just is not right the way you are letting her down it is the same old story time after time take a look at your life you just found heaven and threw it away it is safe to say you will do it again you just cannot get it right but i will be here for you my friend just like before you will do it again how can you turn your back on the girl you rely on then you leave it to me to try and turn it around now you are up all night head in your hands how can i help you understand it is the same old story time after time take a look at your life you just found heaven and threw it away it is safe to say you will do it again you just cant get it right but i will be here for you my friend just like before you will do it again i cannot believe you did it again your only breaking your heart like this till it is tearing you apart and then you are right back where you started now you are up all night head in your hands how can i help u understand it is the same old story time after time oh baby take a look at your life you just found heaven and threw it away it is safe to say you will do it again you just cant get it right but i will be here for you my friend just like before you will do it again take a look at your life you just found heaven and threw it away it is safe to say you will do it again you just cant get it right but i will be here for you my friend just like before you will do it again,-0.9401272404938936,-0.35149380564689636,-0.5124919563531876
put it on to me i can hear you baby because we have been here once before i can feel the heat do not you feel it baby and it makes me want you more did not you tell me yesterday we gotta take it all the way we are funkin up and i like it now you are getting hot give it all you have got we are funkin it up and i like it now you are burnin up never gonna stop because i like it ooh do not you know i like it ooh and now you are close to me we got to move together and i have never felt so sure your sexuality i am in a love hangover the rhythm of your body is the only cure carried away like butterflies feeling the music takes you high baby you know were we are funkin up and i like it now you are getting hot give it all you have got we are funkin it up and i like it now you are burnin up never gonna stop we are funkin up and i like it now you are getting hot give it all you have got we are funkin it up and i like it now you are burnin up never gonna stop because i like it ooh do not you know i like it ooh i like it ooh do not you know i like it i like it go for the stars and feel the sky we gotta do that everytime we are funkin up and i like it now you are getting hot give it all you have got we are funkin it up and i like it now you are burnin up never gonna stop,0.7977541387081146,-0.29377007484436035,0.275350958108902
i keep trying is not no denying we should be together now i cannot imagine you are with another man baby it can be wrong to play with in this love after all of this time you cannot hide your love from me deep inside your heart you will see i cannot walk away if you want to stay you cannot hide your love i can remember last time you needed me i am always here left to know and when it all goes wrong and things are not the same i am always your price to pay	 but i still need your love after all of this time you cannot hide your love from me deep inside your heart you will see i cannot walk away if you want to stay you cannot hide your love can we in this love yes i still need your love after all of this time all of this time you cannot hide your love from me deep inside your heart you will see i cannot walk away if you want to stay you cannot hide your love,-0.18604794144630432,-0.10311716794967651,0.5100915879011154
maybe i do not even exist so i will stay anonymous it is over and the situation shouted in shame and they say it is down to us but what do they know so write this time till it is starting or ending i will never get tired of your lies but what you have got to visualize it is so intoxicating we either get it high or go dry either get it high or go dry this time i see you are playing that song again you never show your hand to let me in you keep it all inside yourself and cry to no one else but i catch your tears so i write so i writethis time this time till it is starting or ending starting i will never get tired of your lies but what you have got to visualize oh oh it is so intoxicating we either get it high or go dry either get it high or go dry either get it high or go dry you say this love will see another day but at least tonight you will be mine so i write so i write this time this time till it is starting or ending starting or ending i will never get tired of your lies oh oh but what you have got to visualize it is so intoxicating we either get it high or go dry either get it high or go dry gonna go gonna go gonna go high or get dry yeah yeah either get it high or go dry we either go dry high and dry no either get it high or go dry high and dry we either go high or dry no so i write this time baby this time,-0.45939698815345764,-0.6902670711278915,0.4743485748767853
feels so good on an easy groove groove just relax cos it feels so free to do to doi got sunshine i feel good todaykinda funny in a special way cannot quite explain cannot seem to get this smile off my face saw your lonely nighteverythings gonna be alright but right now i am gettin out steppin out in the light i have got high emotion and its all for yougot this crazy notion that you feel the same way too got my dreams in motion and a sky so blue and i i do not think it is gonna rain todayare you coming out to play i got sunshine in my life and it shines so bright and i feel so high i can reach the sky cos i got sunshineoh yeah i got sunshine got things to do got plans to make for me and you cos its always cool to find out there is something new goin down tonight gonna dance gonna feel alrightbut right now im gettin out steppin out in the light ah ah ah ah i have got high emotion and it is all for yougot this crazy notion that you feel the same way too got my dreams in motion and a sky so blue and i i do not think it is gonna rain todayare you coming out to play sunshine feels so goodbringing out the vibe to the neighbourhood so lay right back back for an easy groove grooveinto the boogie like you already should just relax and let it flow right through ya cos it feels so free to do to do my heads trippin cos i know you are minei got sunshine i got sunshine got sweet sunlight and it shines so bright yeah i feel so high i can reach the sky cos me and you found something new it is a dream come true so i cos i got sunshine oh oh oh yeah cos i got sunshine ohbaby i have got sunshine,0.9672271087765694,-0.5009112060070038,0.8545529767870903
ha haif you were my girlha ha ha ha haif you were my girlha ha ha ha ha aching to see the sun again aching to see your eyes to see how they shine they make this world a better place aching to see you smile again aching to hear you laugh and say i am not dreamin when you caress my hair your touch so warm and gentle baby then i can see true happiness at last if you would be my girlfriend then i would be in heaven then i could do anything i would stand on my head and sing if you were my girl if you would be my girlfriend then i would be in heaven then i could do anything i would stand on my head and sing if you were my girl if you were my girl if you were my girl i wish i could feel your lips right now wish i could let my hand glide through your hair wish i could softly hold your hand i wish i could tell you every dream i wish i could tell you everything that i feel i wish i could tell you that i need you here to kiss me baby if only i could get myself to say hey hey if you would be my girlfriend then i would be in heaven then i could do anything i would stand on my head and sing if you were my girl if you would be my girlfriend then i would be in heaven then i could do anything i would stand on my head and sing if you were my girl if you were my girl if you were my girl there are so many beautiful girls so many girls in the world but theres only one girl that i want and i have chosen today that i cannot ever stay unless i can stay here with you if you would be my girlfriend then i would be in heaven then i could do anything i would stand on my head and sing if you were my girl if you would be my girlfriend then i would be in heaven then i could do anything i would stand on my head and sing if you were my girl if you would be my girlfriend then i would be in heaven then i could do anything stand on my head and sing if you were my girl if you were my girlif you were my girl ha ha ha haif you were mine ha ha ha ha haha haif you were my girlha ha ha ha haif you were my girl,0.6473332196474075,-0.1253923773765564,0.5655027627944946
na na na na na na na na na all we need is a miracle baby na na na na na na na na na all we need is a miracle na na na na na na na na na all we need is a miracle baby na na na na na na na na na all we need is a miracle last night i thought you said that you want me i guess it was a crazy dream just think we could be good together i know that we were meant to be hey i see your looking out for another save a little love for me i will be here waiting till the day you see all i want is you to open the door do not fight the feeling do not leave me alone no more na na na na na na na na na all we need is a miracle baby na na na na na na na na na all we need is a miracle na na na na na na na na na all we need is a miracle baby na na na na na na na na na all we need is a miracle do not think that i will ever take for granted the lovin that you give to me see you will never be in need of another as long as you will be here with me hey i will not be around forever so come and take a chance with me i promise you girl this is meant to be all i want is you to open the door do not fight the feeling do not leave me alone no more na na na na na na na na na all we need is a miracle baby na na na na na na na na na all we need is a miracle na na na na na na na na na all we need is a miracle baby na na na na na na na na na all we need is a miracle na na na na na na just a miracle na na na na na na just a miracle just a miracle na na na na na na just a miracle na na na na na na just a miracle just a miracle all i want is you to open the door do not fight the feeling do not leave me alone no more na na na na na na na na na all we need is a miracle baby na na na na na na na na na all we need is a miracle na na na na na na na na na all we need is a miracle baby na na na na na na na na na all we need is a miracle na na na na na na na na na all we need is a miracle baby na na na na na na na na na all we need is a miracle na na,0.825941801071167,-0.03582286834716797,0.18315929174423218
fallin for a fantasy i threw away my destiny i do not know where to stop feelin brokenhearted i will think about it and to see my eyes to cry to dry for i have forced all this time with you ooh i was tempted by the power of desire i surrendered to the calling of the fire there is nothing i could ever say to change the things i did but i promise you i will make it up to you take me back to yesterday when all our dreams were swept away i would never crossed that line i changed across of time i could never live this way if only you would forgive we will start again with all my heart all my love for you  no surrender no return if only you believe that,-0.9561924021691084,-0.21050038933753967,0.508049413561821
i am dreaming of a white christmas just like the ones i used to know where the tree tops glisten and children listen to hear sleigh bells in the snow i am dreaming of a white christmas with every christmas card i write may your days be merry and bright and may all your christmases be white and may all your christmases be white,0.972219348885119,-0.26193201541900635,-0.12809818983078003
the sun is shining the rain comes in and i do not know what to do no i do not know where i am going or where i have been cos my mind is hooked on you words escape me and tears come down and day slowly turns to night and i think of all we could have been i gave up the fight and you dont you dont understand understand girl you make me all i am but i am starting to see just how hard it can be on my own and i am sorry baby will not you come home you said that we would been defeated but oh i am so addicted your love is all i need to get by you told me that you and i would always be true but you lied and you are not in love and i do not know why no i do not know why the days around me and years roll on and i still do not think it is right do not think it is right and i have so much love to give but i gave up the fight now you dont you dont understand understand girl you made me all i am now i have started to see just how hard it could be on my own and i am sorry baby will not you come home you said that we would been defeated but oh i am so addicted your love is all i need to get by you told me that you and i would always be true but you lied and you are not in love and i do not know why no i cannot make it alone i do not know why and i cannot be here without you in my life and so i ask you why you still deny and you dont understand girl you made me all i am but i am starting to see just how hard it can be on my own and i am sorry baby will not you come home you said that we would been defeated but oh i am so addicted your love is all i need to get by you told me that you and i would always be true but you lied and you are not in love and i do not know why no i do not know why just tell me why please tell me why,-0.7377946525812149,-0.32191741466522217,0.27712303400039673
turn it up i do not know where you are plugging in listen up yeah we are all set to begin turn it up because we hope you like it lots would you really love any second glance make and like cheeky monkey grins and for tonight i would love you let you in,0.7580989897251129,-0.7772032022476196,0.8671996295452118
sick of you how old do you think you are never move you think everythings too far telling you you are a fool but you do not wanna know thinking through and let me tell you you are not even closeyeah i tell ya i cannot stay you are in the way so listen when i am talking it is better than i write remember every night say to me you might be the one what kept you i am not bothered anymore cannot place it get me heading for the door foot down you know i like to look outside you found it you found something that you likeyeah i tell ya i cannot stay you are in the so listen when i am talking tell me when i should i do not drink in your pub what makes you think i work round your ohhhhohhhhhhhh do not feel bad do not look back do not feel bad do not feel bad and do not look back i do not feel bad shame on you you hate everything thats new look down your nose at everything i do you catch on years later you are not even slow cannot stay have a good time now i have gotta go i cannot stay you are in the way so listen when i am talking it is better than i write remember every night say to me i might when i am talking go look in a book tell me when i should makes you think i would when i am talking it is better than i write remember every night say to me i might when i wont,-0.8466483280062675,-0.1543581187725067,0.5165096819400787
my name is jason i will rock your face in because i have got relations in my band we like van halen and iron maiden i will do the talking understand cheeky monkey cheeky monkey yeah you know i right do you want a fight stay up all night if you have got the time any time i want to any place i will need to i will be there yeah i will be all right so get out of the kitchen check out my pigeon fedex the masses on my way jump on a rock bus no one can stop us we are going bonkers today cheeky monkey cheeky monkey yeah you know i right do you want a fight stay up all night cos we have got the time and any time i want to any place i need to i will need to be there yeah i will be all right we are cheeky monkeys just like the bee gees we put our words down so they rhyme we rock in the summer sleep in the winter park where we want to and pay the fine cheeky monkey cheeky monkey yeah you know i right do you want a fight stay up all night if you have got the time any time i want to any place i will need to i will be there yeah i will be all right cheeky monkey cheeky monkey cheeky monkey cheeky monkey cheeky,-0.1736554205417633,-0.5119720250368118,0.18078389763832092
i have got to get up ma and get in my place i have got to work out ma and sort out my face i have got all zines telling me what to eat and i am tired of being told what to wear on my feet and i do not have the time to get all worked up about the year on the street and it is not my fault i can find my way yeah it is not my fault there goes another day i have been here too long do i have to change into what it takes yeah make it no1 i feel out of flavour i do not look like a picture you think i am a loser but i can see through you you are running around like you are running the country i know that you think that you have got one on me ear to the ground like a boy about town cannot get nothing to fit me and it is not my fault i can find my way yeah it is not my fault there goes another day i have been here too long do i have to change in to what it takes yeah make it no1 got to call for an old friend who used to be real close said he could not go on the american way sold his house sold his car bought a ticket to the west coast now he gives him em a standup routine in la yeah but it is not my fault i can find my way yeah it is not my fault got to look out for an old friend who used to be real close said it could not go on the american way sold his house sold his car bought a ticket to the west coast now he gives em a standup routine in la do i have to change in to what it takes yeah make it no1,-0.9541513808071613,-0.1734693944454193,0.613773763179779
bad idea bad idea bad idea bad idea bad idea bad idea 99 is great the other 1 i hate little things keep bugging at my head wake up calls bad idea smack and that bad idea fashion cafe bad idea friendly fire gmtv darker mornings bad idea and pay per view bad idea litter dropping bad idea i made a list i have got the lot and all the stuff is all i am taught it is not fair but i do not care not me rocky 5 bad idea and indie shite bad idea kkk bad idea number crunching bungy jumping paying taxes bad idea and pavement cracks bad idea car alarms bad idea dinosaurs and protest songs are a bad idea give me and badideaaaaaa bad idea,-0.99276207620278,-0.42069417238235474,-0.005204975605010986
everybody in the building has to sing the song all the boys and all the girlfriends sing the singalong i think i am trouble there is always a couple around me wherever i go they are out there to bug me i do not think it is funny everybodys laughing at me yeah i wanna go out but there is no one about all my friends want a quiet one at home they are that same age as me and their husbands to be yeah everybody in the building everybody in the building has to sing the song all the boys and all the girlfriends sing the singalong i make a move here and i make a move there i have got millions of things on the go i will write me the best lines they are too corny sometimes everybodys laughing at me everybody in the building has to sing the song all the boys and all the girlfriends sing the singalong everybody in the building has to sing the song all the boys and all the girlfriends sing the singalong and now when i find her there is rings on her finger i will try every trick in the book and i have got some more pride i have got time on my side everybodys gone without me yeah everybody in the building has to sing the song all the boys and all the girlfriends sing the singalong everybody in the building has to sing the song all the boys and all the girlfriends sing the singalong,-0.9257926642894745,-0.24935433268547058,-0.2191234827041626
first stepped out of the aeroplane i would felt like i would been here before took a me down put a smile on my face felt like i could do more how ace are buildings how big are the blocks reminds me of london stuck in a graveyard six foot deep bleaker street no one lives out people smile never got the time i look down i can not see the ground a man who reads the news says there is no crime there is no one around there was not a sound there is no one to arrest today fell in love with it do not want to leave it do not ever what to go back skateboards are cheaper do not want it bigger whole place stops for the winter of 96 10 1pm east village time i laugh at your you bought snow snow so we walk 70 blocks on days like this nothing seems to far get in shot i do not ask a lot the weather was frozen there was not a fell in love with it do not want to leave it do not ever what to go back skateboards are cheaper do not want it bigger whole place stops for the winter of 96 maybe i could be here a long time much longer than i planned to stay no telling when they will get the airport open no telling when i will get way trying to tell us nothings wrong trying to get the fire back on never lost a day of fun silence in the heightened mass of how ace are buildings how big are the blocks reminds me of london stuck in a gridlock,-0.4408082664012909,-0.2779254913330078,0.46849364042282104
you are always fighting everyone you were wroung when you were young you love to think you are on the run i had to laugh at all your jokes had to tremble cos you smoked but you never ever get my vote yeah you are the ones to run from or so they say i remember you back in the day did my best to keep out of the way you kicked it up in school singing out of tune while you are fighting everyone i have been hanging in the sun there is a million things i have done you are the one who took the lead me least likely to succeed different now do not you agree you are the ones to run from or so they say i remember you back in the day did my best to keep out of the way you kicked it up in school singing out of tune thought you ruled the world singing out of tune everybody keep out of his way everybody keep out of his way everybody keep out of his way everybody keep out of his way you are the ones to run from or so they say i remember you back in the day did my best to keep out of the way you kicked it up in school singing out of tune everybody knew singing out of tune singing out of tune,-0.9716014424338937,-0.1371164321899414,0.20915398001670837
i like the summer like you like your wife live in the master for the rest of my life,0.6200557798147202,-0.13642337918281555,0.022868633270263672
and i would have a house under the ground all my friends would all come round laugh about the ones that got away i would not know the time of year it is easier to tan down here i find it funny i laugh at people and do not know why i sometimes giggle if there is an earthquake where good people die and i would have a house under the ground all my friends would all come round laugh about the ones that got away i would not know the time of year it is easier to tan down here i will make the big man i will do what i can i will suffer for my sins speak with a deep voice listen to metal so that the good guys never win and i would have a house under the ground all my friends would all come round laugh about the ones that got away i would not know the time of year it is easier to tan down here yeah you should see them all when you sit in on christmas day but at six o clock on the sixth of june is ok got my life under the sun pay for the things i have done pay for my mistakes and i would have a house under the ground all my friends would all come round laugh about the ones that got away i would not know the time of year it is easier to tan down here house under the ground house under the ground house under the ground and i would have a house under the ground all my friends would all come round laugh about the ones that got away i would not know the time of year it is easier to tan down here,-0.8104024305939674,-0.3458605706691742,0.4250330626964569
yeah yeah yeah i have seen it all yeah yeah yeah i have heard it all jp wants to rock not at five of the hes not there is a medal in the kitchen for catching early worms yeah yeah yeah you are gonna bet yeah yeah you are gonna learn do not bother waking me at 5 in the morning because i do not want to know do not bother waking me at 5 in the morning because i do not want to know stevie knows that it is not dead yeah farmer uncle still in bed mac was born to rock there is not a moment that he is not a communication,-0.9536835923790932,-0.28872063755989075,-0.9749302314594388
thanks a bunch for staying with us tonight over lunch we will talk about the lights i need to go now i need to drive round i need to lie down thanks i am stunned it is time to go i promise you are my best friend then in the end that wont make it so i need to go now i need to drive round i need to lie down probably notice you are probably worth it just about probably notice you are probably worth it just about thanks thanks a lot we love you all thanks please thank your mums because you are the best that we have ever known i need to go now i need to drive round i need to lie down probably notice you are probably worth it just about probably notice you are probably worth it just about every time i hear you i feel lonesome on a cloud every time i see you i feel happy and around i need to lie down i need to go now i need to lie down my heads in a spin the state that i am in i need to go now probably notice you are probably worth it just about probably notice you are probably worth it just about probably notice you are probably worth it just about probably notice you are probably worth it just about,0.07902199029922485,-0.12493515014648438,0.544184073805809
well we did this once before and we are giving it some more and it is ok to be as you are you know it is always five on one and you notice when we are done that nobody got hurt you are the same as what you were you know i have got something for starters throw it up in the air and i bet you do not care we are getting louder it sounds ok to me on the desk at icp roll the tape cos we are rocking album two and our manager do not mind cos we put all that behind we have got another bite and you know the time is right to rock for you i have got something for starters throw it up in the air and i bet you do not care we are getting louder hey it is another day in a,0.6011731922626495,-0.6251598596572876,-0.29660800099372864
there is nothing real about your fight there is nothing in the shit you write you have got charisma in your hair the makeup lady put in there and its one one plus two is three cannot we get along xx  666 bring it on the monkey kong it is just a name they got it wrong every second every day every minute that you waste you are not everything you seem keep on fighting for the right keep on rocking every night that is exactly what i mean it is all gone wrong they called it monkey kong you are the captain of the team you are the new king of the scene you hire a guy to keep you punk laugh it up because you do not know you are sunk and its one one plus two is three cannot we get along xx  666 bring it on the monkey kong it is just a name they got it wrong every second every day every minute that you waste you are not everything you seem keep on fighting for the right keep on rocking every night that is exactly what i mean it is all gone wrong they called it monkey kong how high can you try how high can you try how high can you try how high can you try how high can you try how high can you try how high can you try how high can you try every second every day every minute that you waste you are not everything you seem keep on fighting for the right keep on rocking every night that is exactly what i mean it do not matter what you say it will not change it anyway you are not what you want to be every minute that you waste when you are taking on the place that is exactly what i mean it is all gone wrong they called it monkey kong,-0.9515589512884617,-0.5343887805938721,0.5702568292617798
hey we are gonna be around hey we are gonna work it out hey there is nothing to fight about today we are gonna be about you hardly know me you say i am your best friend everythings ace it will work out in the end say that you love us i do not believe that you want me to stay you are hoping that i will go away i am gonna be around hey i am gonna work it out hey there is plenty to fight about no way i am ever going down you hardly know me you say i am your best friend everythings ace it will work out in the end say that you love us i do not believe that you want me to stay you are hoping that i will go away you follow me here follow me there you mess me around like you think that i care you think that i need you you think that you own me you do not think i see you you do not think you know me you can tell me all the things you want to say because i will get better anyway you follow me here follow me there you mess me around like you think that i care you follow me here follow me there you mess me around like you think that i care you follow me here follow me there you mess me around like you think that i care you think that i need you you think that you own me you do not think i see you you do not think you know me you follow me here follow me there you mess me around like you think that i care hey,-0.053749918937683105,-0.3579230010509491,0.2834571599960327
i do not know i am born i am only young i do not have a choice you know i am only young i am getting older i am getting smaller everybody tells you you have got to walk taller,-0.9276650436222553,-0.5745180696249008,0.5683911889791489
i want to feel important want to think i am worth it still feeling lame in the end sit in in the evening talking to my robots still feel the same in the end spend a little time spend a bit more cash makes you feel aright want to know the truth i feel the same as you do wake up in the morning be careful what you ask for it is never gonna do in the end the telephone is ringing let em do the talking it is never gonna do in the end i want to have a girlfriend want a bigger garden still feeling lame in the end move to california sell a million albums still feel the same in the end everybody knows better than you know it makes em feel alright want to know the truth feel the same as you do wake up in the morning be careful what you ask for it is never gonna do in the end the telephone is ringing let em do the talking it is never gonna do in the end wake up in the morning be careful what you ask for it is never gonna do in the end the telephone is ringing let em do the talking it is never gonna do in the end you wake up in the morning be careful what you ask for it is never gonna do in the end the telephone is ringing let em do the talking it is never gonna do in the end,-0.8908003456890583,-0.07305476069450378,-0.054942578077316284
it is summer on the underground so much sweat a man could drown there is a panic on the overland and london bridge is falling down the temperature is 92 it is baking in the vocal booth all the tourists come in june there is so many you cannot move there is people getting rich today there is people that they have got to pay there is lots of places i could go we should be rocking in the studio do not feel like working today i feel like getting away do not feel like driving today i feel like getting away dalston is a wicked place at weekends it gets off its face and everybody calls you mate but do they really want to know the drinks machine is running out and please do not use that ticket touts the ladies have it all on show we should be rocking in the studio do not feel like working today i feel like getting away do not feel like driving today i feel like getting away on my feet for a week thinking nobody cares and i cannot get to sleep thinking nobody shares are you taking to me get out of the way we walk on the left and good manners are free you do not have to pay you know you just cannot see everything in a day yeah i am talking to you me yeah yeah i know back here on the underground back here on the underground back here on the underground back here on the underground,-0.836134560406208,-0.5004017353057861,0.23405703902244568
coming back at you record number two what a way to start the day thinking big enough with a stronger look got no back up plan in case we blow it it is all the same old stuff they think it is good enough it works and nobody gets hurt,-0.9543766863644123,-0.009001404047012329,-0.9796028221026063
four long years ago searching for the snow we found the tahoe lakes just about the perfect place 50 runs at heavenly and the nights at squaw valley yeah the trees are pretty wide that is where sonny bono died,-0.5927063971757889,-0.13739973306655884,0.8748957216739655
alright there jasontheres somebody on the telly on 15 to 1 right now called adam perrys had sex with 3 thousand people the end its a buy a junk delay that moon you think we feel the need to prove that we play the fucking tunes while you are the one that is fucking you now if you would ever spared a day at these things that do not fucking go away you can see that our contract says that we get to do this our own way who cannot challenge what you do do not be punks who cannot challenge where to go do not be punks and when will we change our tune do not be punks you cannot tell em when and much do not be punks at this point you fucking loser you do not have a fucking opinion,-0.9847730346955359,0.3513356149196625,0.40082499384880066
i am down on the floor there is a man at the door he will not let me in because he thinks he is the law he will give me a shout when he is figured it out gotta pick myself up what am i waiting for it is never enough yeah it is never too late i reminded myself that i am starting again you are telling me never,-0.966519258916378,-0.36723798513412476,0.7499463111162186
pretty scary how they know you it depends who you talk to from the end to the beginning only happy when we are singing smiling for the camera crazy silly monsters they think everything is great black and white not colour eight times ten no bigger not tonight it aint you can try and put the face on you can talk but it all goes wrong you can put it in an album like the 90s never happened,-0.9190442785620689,-0.23459243774414062,0.7777234390377998
your miles away i am not messing about got a mile of self doubt yeah you are not even close yeah because you are miles away another day in bed sorting out your head you do not know what you are talking about you are not right all of the time it is funny when you are wrong you are miles away noone can stop me it is far from funny when you are falling over yeah the robot voice and the peoples choice yeah you blink and it goes wrong because you are miles away you are not even warm human after all you do not know what you are talking about you are not right all of the time it is funny when you are wrong you are miles away noone can stop me so far from funny when you are falling over i am too skint to pay my debtors uhoh unopened letters feels like a siege i am under how did you get my number ohoh it is for the better than on the never ever i will get back and back and back and back and back around we go you are not right all of the time it is funny when you are wrong you are miles away noone can stop me so far from funny when you are falling over miles away noone can stop me it is far from funny when you are falling over,-0.9002379477024078,-0.0077363550662994385,0.18945467472076416
she is got her decks and her vodkas and every man is a faggot she said she is got a new wells book she wrote his name on the instead monday tuesday act your age wednesday thursday it is the same as friday pretty close to monday what were you thinking what were you doing yeah walking through your life i am pretty caned in ibiza none of her friends would believe her she said she cannot wait for the notting hill and he is already had a belly full instead monday tuesday it is the same wednesday thursday act your age as friday pretty close to monday what were you thinking what were you doing yeah walking through your life you are nearly forty now have you forgotten how you go with whatevers easy there is nothing left to believe in it is just a word that you heard on the radio you are not a mod or a rocker you have never heard of nirvana you are nearly forty now have you forgotten how like when we used to walk the beach monday tuesday act your age wednesday thursday it is the same as friday pretty close to monday monday tuesday it is the same wednesday thursday act your age as friday pretty close to monday monday tuesday act your age wednesday thursday it is the same as friday pretty close to monday what were you thinking what were you doing yeah,-0.9787600124254823,-0.3989342451095581,0.5215097665786743
one day you will be on your own you will not have a shout any more one day you will be in the ground you are over and out and you have missed the last tube home woke up this morning heard someone snoring knobheads going on about modern life is boring bears have their own music noone can prove it just like i am a guy of guys you think i am gonna move it one day you will be on your own you will not have a shout any more one day you will be in the ground you are over and out and you have missed the last tube home sum up together nobodys the wiser it is life in the sunshine that is what i would advise her one day you will be on your own you will not have a shout any more one day you will be in the ground you are over and out and you have missed the last tube home one day you will be on your own you will not have a shout any more one day you will be in the ground you are over and out and you have missed the last tube home,-0.943804269656539,-0.028440922498703003,0.3558152914047241
